frame,id,x1,y1,x2,y2,conf,speed_kmh
951,22,1051,337,1159,399,0.7891021370887756,0.0
951,23,690,319,797,433,0.8005596995353699,0.0
951,24,809,324,879,387,0.309628963470459,0.0
951,25,778,327,836,397,0.5323335528373718,0.0
951,21,942,348,991,378,0.48481249809265137,0.0
952,12,447,302,739,526,0.9052969217300415,0.0
952,22,1056,336,1163,398,0.7186285257339478,0.0
952,23,695,319,802,433,0.8160998821258545,0.0
952,24,815,324,882,385,0.42676880955696106,0.0
952,25,782,325,840,397,0.5689964294433594,0.0
952,21,951,349,997,376,0.5070914626121521,0.0
953,12,449,301,743,526,0.8801791667938232,0.0
953,22,1061,334,1169,397,0.6524404287338257,0.0
953,23,701,318,809,433,0.8567192554473877,0.0
953,24,825,323,896,388,0.44095680117607117,0.0
953,25,787,323,847,397,0.5764474272727966,0.0
953,21,952,347,1006,379,0.514895498752594,0.0
954,12,453,300,748,526,0.8786731362342834,0.0
954,22,1066,333,1176,396,0.6731396317481995,0.0
954,23,704,318,815,434,0.8222450613975525,0.0
954,24,830,322,903,388,0.5355072617530823,0.0
954,25,794,324,854,397,0.603313148021698,0.0
954,21,959,346,1012,377,0.4838026165962219,0.0
955,12,458,300,753,526,0.8981419205665588,0.0
955,22,1073,333,1182,396,0.6084387898445129,0.0
955,23,710,316,822,434,0.8316991925239563,0.0
955,24,835,322,907,388,0.5099395513534546,0.0
955,25,800,324,860,398,0.4908234179019928,0.0
955,21,963,345,1018,376,0.37905874848365784,0.0
956,12,462,300,758,527,0.8977934122085571,0.0
956,22,1079,333,1187,396,0.7314211130142212,0.0
956,23,715,314,829,434,0.8478395938873291,0.0
956,24,841,320,915,388,0.336733341217041,0.0
956,25,805,322,865,398,0.5583697557449341,0.0
956,21,967,345,1028,379,0.5689086318016052,0.0
957,12,467,300,763,527,0.9173363447189331,0.0
957,22,1083,331,1194,396,0.7482454180717468,0.0
957,23,719,314,835,434,0.849111795425415,0.0
957,24,845,318,921,389,0.5149551033973694,0.0
957,25,812,322,871,397,0.6005652546882629,0.0
957,21,982,346,1036,375,0.5001179575920105,0.0
958,12,470,299,769,527,0.9229660630226135,0.0
958,22,1088,330,1200,395,0.7184809446334839,0.0
958,23,725,314,841,434,0.8650092482566833,0.0
958,24,843,318,921,388,0.5015605092048645,0.0
958,25,819,321,879,397,0.6295861005783081,0.0
958,21,987,345,1044,376,0.5475334525108337,0.0
959,12,473,297,774,527,0.9155265092849731,0.0
959,22,1095,329,1206,394,0.6655102968215942,0.0
959,23,729,313,846,433,0.8798516988754272,0.0
959,24,855,316,934,388,0.5958444476127625,0.0
959,25,826,321,885,396,0.5972345471382141,0.0
959,21,991,344,1051,376,0.4246308505535126,0.0
960,12,477,296,779,527,0.9139498472213745,0.0
960,22,1102,331,1208,393,0.6491639614105225,0.0
960,23,734,313,853,434,0.8584372997283936,0.0
960,24,863,316,942,387,0.6193369030952454,0.0
960,25,830,320,890,396,0.5206833481788635,0.0
960,21,994,342,1059,376,0.3440825343132019,0.0
961,12,480,294,782,526,0.9146987199783325,0.0
961,22,1106,332,1208,391,0.6573656797409058,0.0
961,23,739,312,859,434,0.8620353937149048,0.0
961,24,868,316,949,386,0.5884727835655212,0.0
961,25,835,319,894,394,0.613215982913971,0.0
961,21,1009,342,1068,373,0.3821934461593628,0.0
962,12,483,293,786,526,0.9069618582725525,0.0
962,22,1117,335,1214,390,0.5952724814414978,0.0
962,23,742,309,865,433,0.8211265206336975,0.0
962,24,873,314,955,386,0.49056509137153625,0.0
962,25,842,318,900,394,0.6083457469940186,0.0
962,21,1020,342,1077,371,0.5845403075218201,0.0
963,12,486,293,790,526,0.8898199796676636,0.0
963,22,1117,335,1212,389,0.7210262417793274,0.0
963,23,747,309,869,432,0.8376564383506775,0.0
963,24,880,314,963,387,0.5354128479957581,0.0
963,25,846,318,904,393,0.6158024072647095,0.0
963,21,1026,342,1084,373,0.7394878268241882,0.0
964,12,488,293,793,526,0.8860277533531189,0.0
964,22,1120,335,1213,388,0.7480364441871643,0.0
964,23,752,308,874,430,0.8264926075935364,0.0
964,24,883,314,966,386,0.5803372263908386,0.0
964,25,852,317,910,391,0.5403077602386475,0.0
964,21,1034,343,1089,371,0.5730723142623901,0.0
965,12,491,291,797,525,0.865999162197113,0.0
965,22,1124,334,1217,387,0.8048948049545288,0.0
965,23,756,307,879,431,0.7720759510993958,0.0
965,24,889,313,971,385,0.48808860778808594,0.0
965,25,858,316,915,390,0.5999561548233032,0.0
965,21,1041,342,1097,372,0.5810332894325256,0.0
966,12,495,291,801,525,0.8821612596511841,0.0
966,22,1126,332,1221,387,0.8054763078689575,0.0
966,23,760,306,885,431,0.8430725336074829,0.0
966,24,896,312,979,384,0.599772572517395,0.0
966,25,862,316,919,390,0.6107940077781677,0.0
966,21,1047,342,1102,371,0.5249667763710022,0.0
967,12,497,290,803,524,0.9034479260444641,0.0
967,22,1132,334,1221,385,0.7637394666671753,0.0
967,23,764,305,891,431,0.8251155018806458,0.0
967,24,899,312,982,383,0.6687626242637634,0.0
967,25,866,314,924,389,0.5692789554595947,0.0
967,21,1055,341,1108,369,0.4334399700164795,0.0
968,12,499,290,806,525,0.9014410972595215,0.0
968,22,1137,333,1226,384,0.671501100063324,0.0
968,23,768,305,896,432,0.7845062613487244,0.0
968,24,902,312,986,382,0.4717276394367218,0.0
968,25,872,312,929,387,0.5990030765533447,0.0
968,21,1061,341,1115,369,0.5581604838371277,0.0
969,12,501,289,810,526,0.9041808247566223,0.0
969,22,1140,331,1230,383,0.636273205280304,0.0
969,23,771,304,900,431,0.8601005673408508,0.0
969,24,907,309,994,383,0.6105127930641174,0.0
969,25,876,311,934,388,0.6217393279075623,0.0
969,21,1066,339,1122,368,0.4693966507911682,0.0
970,12,503,289,813,525,0.9040671586990356,0.0
970,22,1144,331,1233,382,0.7206605076789856,0.0
970,23,774,304,906,433,0.8441977500915527,0.0
970,24,910,309,996,381,0.6998432874679565,0.0
970,25,881,311,939,388,0.6120468974113464,0.0
970,21,1075,340,1126,367,0.36329197883605957,0.0
971,12,506,288,817,525,0.9086036682128906,0.0
971,22,1147,330,1237,383,0.7458146214485168,0.0
971,23,777,303,911,434,0.8542830944061279,0.0
971,24,912,309,1000,381,0.6356407403945923,0.0
971,25,886,309,945,387,0.5353002548217773,0.0
971,21,1078,340,1131,368,0.3930200934410095,0.0
972,12,507,287,820,527,0.9103124737739563,0.0
972,22,1150,328,1242,382,0.7417322993278503,0.0
972,23,781,302,916,434,0.8682570457458496,0.0
972,24,913,308,1004,382,0.6250706315040588,0.0
972,25,890,310,949,388,0.6311747431755066,0.0
972,21,1084,339,1137,368,0.47916191816329956,0.0
973,12,509,287,823,527,0.9128186702728271,0.0
973,22,1153,328,1243,381,0.7653342485427856,0.0
973,23,783,302,920,434,0.872493326663971,0.0
973,24,920,308,1011,382,0.7204965949058533,0.0
973,25,893,310,952,389,0.5833078026771545,0.0
973,21,1090,339,1141,366,0.29833897948265076,0.0
974,12,511,287,825,527,0.9284008741378784,0.0
974,22,1156,326,1249,382,0.798270046710968,0.0
974,23,787,302,925,434,0.8871274590492249,0.0
974,24,924,308,1014,381,0.7806602120399475,0.0
974,25,896,310,956,391,0.46858465671539307,0.0
974,21,1095,339,1145,366,0.5624521970748901,0.0
975,12,514,286,827,526,0.9237801432609558,0.0
975,22,1159,326,1250,381,0.8121556043624878,0.0
975,23,790,301,929,434,0.8997736573219299,0.0
975,24,927,308,1017,381,0.7097797989845276,0.0
975,25,900,309,960,389,0.5668309330940247,0.0
975,21,1101,339,1151,366,0.5884849429130554,0.0
976,12,515,286,829,526,0.9172950387001038,0.0
976,22,1162,326,1251,381,0.8494318127632141,0.0
976,23,793,301,933,434,0.8730136156082153,0.0
976,24,930,308,1020,381,0.6124294400215149,0.0
976,25,905,309,963,388,0.572422981262207,0.0
976,21,1104,338,1157,367,0.5869584083557129,0.0
977,12,517,285,831,526,0.9173413515090942,0.0
977,22,1166,326,1254,380,0.8498653769493103,0.0
977,23,796,299,938,435,0.8536244034767151,0.0
977,24,936,306,1026,382,0.6046801209449768,0.0
977,25,909,308,967,389,0.6491875052452087,0.0
977,21,1110,338,1161,366,0.5685687065124512,0.0
978,12,519,285,834,526,0.9277963638305664,0.0
978,22,1168,325,1256,380,0.766663670539856,0.0
978,23,799,299,943,435,0.8678063154220581,0.0
978,24,939,305,1029,380,0.6985570192337036,0.0
978,25,912,305,971,387,0.5143287181854248,0.0
978,21,1115,337,1165,365,0.5502885580062866,0.0
979,12,521,285,835,525,0.9296045303344727,0.0
979,22,1171,324,1258,379,0.7497063875198364,0.0
979,23,802,298,947,435,0.8778568506240845,0.0
979,24,942,305,1030,380,0.7317194938659668,0.0
979,25,915,303,975,387,0.47372710704803467,0.0
979,21,1119,336,1170,363,0.5505527257919312,0.0
980,12,523,284,836,524,0.9297278523445129,0.0
980,22,1175,326,1259,379,0.7484371662139893,0.0
980,23,805,298,951,436,0.8795785307884216,0.0
980,24,943,303,1032,379,0.6926031112670898,0.0
980,25,921,306,979,387,0.5757865309715271,0.0
980,21,1124,336,1174,362,0.5969080924987793,0.0
981,12,525,284,838,524,0.9299551844596863,0.0
981,22,1178,326,1261,378,0.7659791111946106,0.0
981,23,807,297,955,436,0.8830459713935852,0.0
981,24,943,302,1034,380,0.6941260099411011,0.0
981,25,925,306,982,387,0.5955358743667603,0.0
981,21,1129,336,1177,361,0.5433032512664795,0.0
982,12,526,284,839,524,0.9315146207809448,0.0
982,22,1180,325,1263,378,0.8034955859184265,0.0
982,23,808,297,958,436,0.8862415552139282,0.0
982,24,954,302,1046,379,0.7885294556617737,0.0
982,25,929,306,985,389,0.4366554617881775,0.0
982,21,1133,336,1181,362,0.5433472394943237,0.0
983,12,527,284,841,524,0.93116295337677,0.0
983,22,1182,325,1265,377,0.826047420501709,0.0
983,23,810,297,961,436,0.9046033024787903,0.0
983,24,954,301,1047,379,0.7831013798713684,0.0
983,25,935,303,990,384,0.38158950209617615,0.0
983,21,1137,336,1184,361,0.5247127413749695,0.0
984,12,529,284,842,523,0.9335953593254089,0.0
984,22,1187,327,1265,377,0.7245714664459229,0.0
984,23,813,297,965,437,0.8904277086257935,0.0
984,24,954,301,1047,380,0.7056775689125061,0.0
984,25,940,303,993,383,0.3994291424751282,0.0
984,21,1141,336,1189,362,0.617972195148468,0.0
985,12,531,284,843,523,0.9287365078926086,0.0
985,22,1188,326,1269,378,0.6419451236724854,0.0
985,23,815,297,969,437,0.8767328262329102,0.0
985,24,954,302,1047,380,0.6334371566772461,0.0
985,25,942,304,996,384,0.5215613842010498,0.0
985,21,1143,336,1192,362,0.7228296995162964,0.0
986,12,533,284,844,523,0.9263676404953003,0.0
986,22,1190,325,1272,378,0.7208791375160217,0.0
986,23,815,295,973,438,0.8613535165786743,0.0
986,24,958,301,1051,380,0.6356877684593201,0.0
986,25,944,304,998,386,0.536592960357666,0.0
986,21,1148,336,1196,362,0.6485249400138855,0.0
987,12,535,284,845,522,0.9311957359313965,0.0
987,22,1192,324,1275,378,0.7791851758956909,0.0
987,23,818,296,977,440,0.8642576932907104,0.0
987,24,964,301,1057,380,0.6817642450332642,0.0
987,25,946,303,1002,388,0.45034557580947876,0.0
987,21,1152,336,1200,362,0.6664645075798035,0.0
988,12,535,284,846,522,0.93632972240448,0.0
988,22,1194,324,1277,379,0.7886201739311218,0.0
988,23,821,297,982,441,0.8805678486824036,0.0
988,24,967,301,1060,381,0.7646397948265076,0.0
988,25,951,302,1005,387,0.3640696704387665,0.0
988,21,1156,336,1204,362,0.5880651473999023,0.0
989,12,537,285,847,522,0.9334752559661865,0.0
989,22,1197,326,1277,378,0.8105750679969788,0.0
989,23,824,297,987,442,0.8831621408462524,0.0
989,24,969,302,1061,381,0.7042816281318665,0.0
989,25,957,305,1008,387,0.29435381293296814,0.0
989,21,1159,336,1207,363,0.5612205862998962,0.0
990,12,538,285,848,522,0.9311662912368774,0.0
990,22,1201,328,1278,378,0.8275185823440552,0.0
990,23,827,297,991,443,0.890553891658783,0.0
990,24,969,302,1062,382,0.6670594215393066,0.0
990,25,961,306,1013,389,0.42595577239990234,0.0
990,21,1163,337,1209,363,0.5331748723983765,0.0
991,12,538,285,849,522,0.9342782497406006,0.0
991,22,1204,329,1278,378,0.7495824098587036,0.0
991,23,826,297,993,444,0.8875637054443359,0.0
991,24,971,303,1064,384,0.5884243249893188,0.0
991,25,962,306,1016,392,0.330172061920166,0.0
991,21,1167,339,1211,365,0.394290953874588,0.0
992,12,539,286,849,522,0.9296717643737793,0.0
992,22,1206,331,1278,379,0.7635166645050049,0.0
992,23,828,297,997,445,0.8805258870124817,0.0
992,24,978,304,1069,384,0.6825337409973145,0.0
992,21,1170,339,1215,366,0.5400976538658142,0.0
993,12,540,286,850,523,0.9271905422210693,0.0
993,22,1210,335,1276,379,0.7536112666130066,0.0
993,23,830,297,1001,446,0.8708243370056152,0.0
993,24,984,304,1075,384,0.745353639125824,0.0
993,21,1173,341,1218,367,0.6096428632736206,0.0
994,12,542,287,851,523,0.9236742258071899,0.0
994,22,1211,335,1278,379,0.725294828414917,0.0
994,23,832,298,1005,447,0.8825876116752625,0.0
994,24,986,305,1077,385,0.683797299861908,0.0
994,21,1176,341,1220,368,0.4685958921909332,0.0
995,12,543,289,851,524,0.9241170883178711,0.0
995,22,1212,333,1280,379,0.6992419362068176,0.0
995,23,836,299,1012,450,0.8849561214447021,0.0
995,24,987,307,1078,387,0.6855587363243103,0.0
995,21,1180,341,1224,368,0.35264238715171814,0.0
996,12,544,290,852,524,0.9186809659004211,0.0
996,22,1213,332,1280,379,0.7445605397224426,0.0
996,23,838,299,1016,452,0.8899528384208679,0.0
996,24,987,307,1078,387,0.7081940770149231,0.0
997,12,546,291,853,525,0.9205427765846252,0.0
997,22,1213,332,1280,379,0.7592344880104065,0.0
997,23,839,300,1018,453,0.8947964906692505,0.0
997,24,993,307,1082,388,0.6301019191741943,0.0
998,12,547,292,853,525,0.9210386276245117,0.0
998,22,1214,332,1280,380,0.7653899192810059,0.0
998,23,839,300,1021,454,0.8850628733634949,0.0
998,24,998,308,1085,388,0.6856079697608948,0.0
999,12,548,292,853,525,0.9199544191360474,0.0
999,22,1217,333,1280,380,0.6967040300369263,0.0
999,23,841,301,1024,455,0.8938817977905273,0.0
999,24,1001,308,1087,388,0.6506909132003784,0.0
1000,12,549,293,854,525,0.9225757122039795,0.0
1000,22,1217,333,1280,380,0.70111483335495,0.0
1000,23,842,301,1027,455,0.8986452221870422,0.0
1000,24,1002,307,1090,390,0.6372668147087097,0.0
1001,12,550,293,855,525,0.9233784675598145,0.0
1001,22,1219,334,1280,380,0.6684562563896179,0.0
1001,23,843,301,1030,456,0.9036850929260254,0.0
1001,24,1003,308,1092,391,0.7469763159751892,0.0
1002,12,551,293,855,525,0.9183995127677917,0.0
1002,22,1221,336,1280,381,0.5473615527153015,0.0
1002,23,845,301,1034,458,0.9152148962020874,0.0
1002,24,1004,308,1092,392,0.7990078330039978,0.0
1003,12,552,293,856,525,0.9156547784805298,0.0
1003,22,1223,336,1280,381,0.5715552568435669,0.0
1003,23,846,300,1037,458,0.9073262810707092,0.0
1003,24,1007,308,1094,392,0.7658078670501709,0.0
1004,12,552,293,857,525,0.9164395928382874,0.0
1004,22,1223,336,1280,381,0.6291405558586121,0.0
1004,23,847,300,1041,459,0.9043797850608826,0.0
1004,24,1008,308,1094,392,0.7556985020637512,0.0
1005,12,553,293,857,525,0.918797492980957,0.0
1005,22,1224,335,1280,382,0.62674880027771,0.0
1005,23,848,300,1044,461,0.8988454341888428,0.0
1005,24,1011,309,1096,392,0.7456380128860474,0.0
1006,12,554,293,859,525,0.9119061231613159,0.0
1006,22,1225,334,1280,381,0.7111424803733826,0.0
1006,23,849,301,1047,462,0.8884499073028564,0.0
1006,24,1014,309,1098,392,0.7042219042778015,0.0
1007,12,555,293,859,525,0.9149505496025085,0.0
1007,22,1225,334,1280,381,0.6940302848815918,0.0
1007,23,850,301,1050,463,0.8799402117729187,0.0
1007,24,1016,309,1099,392,0.6450690031051636,0.0
1008,12,556,294,859,525,0.9164354801177979,0.0
1008,22,1226,336,1280,380,0.6985589861869812,0.0
1008,23,851,300,1053,464,0.8797388076782227,0.0
1008,24,1019,308,1102,392,0.6100441813468933,0.0
1009,12,557,294,860,525,0.9174126982688904,0.0
1009,22,1227,336,1280,379,0.6415364146232605,0.0
1009,23,851,300,1055,465,0.8772742748260498,0.0
1009,24,1021,308,1103,391,0.5844981074333191,0.0
1010,12,557,294,860,525,0.9136629104614258,0.0
1010,22,1228,334,1280,379,0.6485039591789246,0.0
1010,23,851,299,1058,465,0.8884274959564209,0.0
1010,24,1023,308,1106,391,0.627639889717102,0.0
1011,12,558,294,861,525,0.9167352318763733,0.0
1011,22,1229,333,1280,377,0.6539888978004456,0.0
1011,23,853,299,1061,466,0.8817253708839417,0.0
1011,24,1025,307,1107,390,0.5769658088684082,0.0
1012,12,558,293,862,525,0.9146792888641357,0.0
1012,22,1231,333,1280,377,0.6846995949745178,0.0
1012,23,853,298,1063,466,0.8830283880233765,0.0
1012,24,1027,307,1109,391,0.569754958152771,0.0
1013,12,560,293,862,525,0.9130069017410278,0.0
1013,22,1232,332,1280,377,0.7357770800590515,0.0
1013,23,856,298,1067,467,0.8896687030792236,0.0
1013,24,1030,307,1111,391,0.5438714027404785,0.0
1014,12,560,293,863,524,0.9120896458625793,0.0
1014,22,1233,331,1280,377,0.6576449275016785,0.0
1014,23,859,298,1071,468,0.8823724389076233,0.0
1014,24,1036,307,1117,391,0.5456838011741638,0.0
1015,12,561,293,862,524,0.9098128080368042,0.0
1015,22,1234,331,1280,377,0.6579187512397766,0.0
1015,23,859,298,1073,469,0.8770084977149963,0.0
1015,24,1038,307,1120,392,0.5317751169204712,0.0
1016,12,561,293,863,524,0.9104411602020264,0.0
1016,22,1235,331,1280,378,0.5703904628753662,0.0
1016,23,860,298,1076,470,0.8893778324127197,0.0
1016,24,1037,307,1121,393,0.5454916954040527,0.0
1017,12,562,293,864,524,0.9140133261680603,0.0
1017,22,1236,331,1280,378,0.4795517027378082,0.0
1017,23,861,299,1079,472,0.8907303214073181,0.0
1017,24,1037,307,1120,394,0.5557558536529541,0.0
1018,12,563,293,864,523,0.9170504212379456,0.0
1018,22,1236,331,1280,378,0.444883793592453,0.0
1018,23,862,299,1082,473,0.8917977213859558,0.0
1018,24,1039,308,1121,395,0.572058916091919,0.0
1019,12,564,293,865,524,0.9140398502349854,0.0
1019,22,1238,331,1280,378,0.5072956681251526,0.0
1019,23,863,299,1085,475,0.8804425001144409,0.0
1019,24,1041,309,1122,396,0.5627399682998657,0.0
1020,12,565,294,864,522,0.9130326509475708,0.0
1020,22,1239,333,1280,378,0.4291877746582031,0.0
1020,23,865,299,1089,477,0.8854414820671082,0.0
1020,24,1041,310,1122,397,0.5321102142333984,0.0
1021,12,566,294,864,522,0.9153707027435303,0.0
1021,22,1240,333,1280,379,0.40217670798301697,0.0
1021,23,867,299,1092,478,0.8816181421279907,0.0
1021,24,1042,311,1121,397,0.5467420816421509,0.0
1022,12,566,294,863,521,0.9128771424293518,0.0
1022,22,1240,333,1280,379,0.3655446469783783,0.0
1022,23,869,300,1093,479,0.9126056432723999,0.0
1022,24,1045,311,1126,399,0.5374854207038879,0.0
1023,12,566,295,863,521,0.9163216948509216,0.0
1023,22,1241,333,1280,379,0.3878266513347626,0.0
1023,23,871,301,1096,480,0.9141011238098145,0.0
1023,24,1044,311,1127,400,0.46554476022720337,0.0
1024,12,567,295,864,522,0.9160425066947937,0.0
1024,22,1242,334,1280,378,0.37758275866508484,0.0
1024,23,873,301,1099,481,0.9242937564849854,0.0
1024,24,1046,311,1128,400,0.5204532742500305,0.0
1025,12,567,295,864,522,0.9174241423606873,0.0
1025,22,1243,335,1280,378,0.33603084087371826,0.0
1025,23,874,301,1102,482,0.9243800044059753,0.0
1025,24,1046,309,1128,400,0.4176158607006073,0.0
1026,12,568,295,865,523,0.9174498319625854,0.0
1026,22,1243,335,1280,378,0.2646869719028473,0.0
1026,23,876,301,1107,483,0.9410176873207092,0.0
1027,12,570,296,866,521,0.9131003022193909,0.0
1027,23,877,301,1110,484,0.9329970479011536,0.0
1028,12,571,296,865,521,0.9112675786018372,0.0
1028,23,877,301,1112,486,0.9242170453071594,0.0
1029,12,572,296,865,520,0.9115357995033264,0.0
1029,23,878,300,1116,487,0.9080337285995483,0.0
1030,12,574,296,865,519,0.9133424162864685,0.0
1030,23,878,299,1121,489,0.9122329950332642,0.0
1031,12,574,296,867,519,0.9177631735801697,0.0
1031,23,879,299,1122,490,0.9045849442481995,0.0
1032,12,575,296,867,519,0.9205218553543091,0.0
1032,23,879,298,1127,491,0.9181788563728333,0.0
1033,12,577,296,868,518,0.9183447360992432,0.0
1033,23,881,297,1131,492,0.9081646800041199,0.0
1034,12,580,295,867,514,0.9184662699699402,0.0
1034,23,884,296,1135,492,0.9166467189788818,0.0
1035,12,584,295,866,509,0.9169736504554749,0.0
1035,23,886,295,1140,492,0.9058845043182373,0.0
1035,22,1249,338,1280,376,0.557181179523468,0.0
1036,12,586,294,865,505,0.925950288772583,0.0
1036,23,886,295,1143,494,0.8816978335380554,0.0
1036,22,1250,339,1280,375,0.6162683367729187,0.0
1037,12,586,294,869,507,0.9207340478897095,0.0
1037,23,887,294,1147,495,0.8860602378845215,0.0
1037,22,1252,339,1280,373,0.5922582745552063,0.0
1038,12,586,294,871,509,0.9265931248664856,0.0
1038,23,889,293,1153,496,0.9088674187660217,0.0
1038,22,1252,340,1280,373,0.5550022125244141,0.0
1039,12,587,294,875,511,0.9243607521057129,0.0
1039,23,890,292,1158,498,0.9070412516593933,0.0
1039,22,1253,340,1280,372,0.5652722716331482,0.0
1040,12,590,294,876,510,0.9184626936912537,0.0
1040,23,893,291,1162,499,0.9185425043106079,0.0
1040,22,1254,341,1280,371,0.3771807551383972,0.0
1041,12,593,294,877,508,0.9143034815788269,0.0
1041,23,896,291,1166,499,0.9071698784828186,0.0
1041,22,1255,342,1279,371,0.399358868598938,0.0
1042,12,595,294,876,505,0.9196867346763611,0.0
1042,23,898,290,1172,500,0.9127026200294495,0.0
1042,22,1256,341,1280,371,0.3580932915210724,0.0
1043,12,593,294,881,509,0.9220187067985535,0.0
1043,23,901,290,1179,503,0.8983500599861145,0.0
1043,22,1256,341,1280,371,0.2833579480648041,0.0
1043,26,835,308,909,411,0.5102174282073975,0.0
1044,12,596,294,882,509,0.9112383723258972,0.0
1044,23,905,290,1186,505,0.893273115158081,0.0
1044,22,1257,341,1280,371,0.26307961344718933,0.0
1044,26,837,308,913,413,0.5267605781555176,0.0
1045,12,599,294,884,508,0.905153214931488,0.0
1045,23,907,289,1192,507,0.8886098861694336,0.0
1045,22,1258,341,1280,372,0.3429315984249115,0.0
1045,26,839,308,916,415,0.48536500334739685,0.0
1046,12,603,295,884,504,0.9056324362754822,0.0
1046,23,912,289,1201,510,0.8921018838882446,0.0
1046,22,1259,341,1280,371,0.2552816569805145,0.0
1046,26,842,310,918,416,0.5374660491943359,0.0
1047,12,606,295,885,503,0.9006034731864929,0.0
1047,23,915,289,1209,513,0.9096753001213074,0.0
1047,26,845,311,919,414,0.43439674377441406,0.0
1048,12,608,296,886,501,0.9015029072761536,0.0
1048,23,918,289,1217,516,0.905735194683075,0.0
1048,26,849,312,921,412,0.3177695572376251,0.0
1049,12,610,295,887,500,0.9129018783569336,0.0
1049,23,920,288,1224,519,0.9150245189666748,0.0
1049,26,852,312,925,413,0.37081190943717957,0.0
1050,12,611,295,890,500,0.9069185853004456,0.0
1050,23,923,288,1229,521,0.9114365577697754,0.0
1050,26,854,311,928,413,0.4614672064781189,0.0
1051,12,611,294,892,500,0.90650874376297,0.0
1051,23,925,287,1237,522,0.9091418385505676,0.0
1051,26,856,309,931,412,0.5367019176483154,0.0
1052,12,611,294,898,505,0.9111772775650024,0.0
1052,23,930,285,1246,524,0.9136949777603149,0.0
1052,26,857,309,933,414,0.5780067443847656,0.0
1053,12,611,293,902,507,0.9063919186592102,0.0
1053,23,935,285,1256,527,0.9085232615470886,0.0
1053,26,859,308,935,415,0.5691608786582947,0.0
1054,12,617,293,900,501,0.9217182993888855,0.0
1054,23,939,285,1264,530,0.8916271328926086,0.0
1054,26,860,308,936,414,0.5129609704017639,0.0
1055,12,617,293,904,504,0.9002766609191895,0.0
1055,23,943,284,1273,532,0.8841332793235779,0.0
1055,26,866,309,941,414,0.49789467453956604,0.0
1056,12,618,293,907,506,0.901603102684021,0.0
1056,23,941,283,1279,537,0.8955515623092651,0.0
1056,26,867,308,942,414,0.4640152156352997,0.0
1057,12,619,293,911,508,0.9032938480377197,0.0
1057,23,941,283,1280,541,0.8994705677032471,0.0
1057,26,868,307,943,414,0.3989458382129669,0.0
1058,12,621,294,915,510,0.9058206081390381,0.0
1058,23,942,283,1280,542,0.906455934047699,0.0
1058,26,871,307,945,412,0.4668421447277069,0.0
1059,12,623,294,918,511,0.910654604434967,0.0
1059,23,944,282,1280,543,0.8511101603507996,0.0
1059,26,873,307,947,412,0.4844796359539032,0.0
1060,12,626,294,920,512,0.9096366167068481,0.0
1060,23,943,281,1280,549,0.909655749797821,0.0
1060,26,875,308,948,412,0.49876636266708374,0.0
1061,12,628,294,924,513,0.9005711078643799,0.0
1061,23,944,281,1280,553,0.8978915810585022,0.0
1061,26,878,309,951,413,0.4942760467529297,0.0
1062,12,631,294,927,512,0.9007715582847595,0.0
1062,23,946,280,1280,554,0.8813861012458801,0.0
1062,26,881,309,954,413,0.5209473967552185,0.0
1063,12,632,294,932,514,0.9053155779838562,0.0
1063,23,951,278,1280,551,0.8382976055145264,0.0
1063,26,884,308,956,412,0.4700145423412323,0.0
1064,12,634,293,931,511,0.9103334546089172,0.0
1064,23,951,275,1280,553,0.8522411584854126,0.0
1064,26,886,308,958,412,0.4815790355205536,0.0
1065,12,635,291,934,510,0.915490448474884,0.0
1065,23,951,273,1280,557,0.859660804271698,0.0
1065,26,888,307,960,411,0.5204188227653503,0.0
1066,12,641,290,931,502,0.9203060269355774,0.0
1066,23,960,271,1280,547,0.7139807343482971,0.0
1066,26,891,307,961,410,0.5249610543251038,0.0
1067,12,644,289,931,498,0.9234851002693176,0.0
1067,23,960,269,1280,550,0.78429114818573,0.0
1067,26,894,308,963,409,0.630901038646698,0.0
1068,12,643,287,936,502,0.9165507555007935,0.0
1068,23,956,267,1280,562,0.8437843918800354,0.0
1068,26,896,308,964,407,0.5807442665100098,0.0
1069,12,638,286,944,511,0.9108759164810181,0.0
1069,23,954,267,1280,574,0.8480485677719116,0.0
1069,26,897,308,964,407,0.6708918213844299,0.0
1070,12,637,285,948,514,0.9089438915252686,0.0
1070,23,950,265,1280,587,0.8842465281486511,0.0
1070,26,898,306,965,406,0.714917004108429,0.0
1071,12,637,285,954,521,0.9051244854927063,0.0
1071,23,947,260,1280,600,0.8094390034675598,0.0
1071,26,899,305,966,405,0.6986465454101562,0.0
1072,12,638,284,956,521,0.9037744998931885,0.0
1072,23,944,257,1280,612,0.8529466986656189,0.0
1072,26,899,303,967,404,0.6932435631752014,0.0
1073,12,640,283,957,521,0.9024669528007507,0.0
1073,23,948,255,1280,616,0.7366073131561279,0.0
1073,26,900,302,967,404,0.6844460964202881,0.0
1074,12,643,282,957,519,0.8998624086380005,0.0
1074,23,947,252,1280,623,0.7893621921539307,0.0
1074,26,900,302,968,404,0.6365732550621033,0.0
1075,12,643,282,959,522,0.8966675400733948,0.0
1075,23,951,249,1280,627,0.49160319566726685,0.0
1075,26,901,302,968,404,0.5901153683662415,0.0
1076,12,644,281,961,524,0.8959607481956482,0.0
1076,23,954,247,1280,629,0.8341487050056458,0.0
